record_id,agency,category,brand_exact,product_exact,agency_status_exact,certification_or_symbol,certification_recorded,symbol_required_for_approval,physical_symbol_independently_observed,in_list_1_approved_only_when_bearing_symbol,in_list_2,in_list_3,in_list_4,conditions_exact,plain_language_explanation,official_source_url,source_location,checked_date,verification_status
STARK-item-1JMQQ40Y,STAR-K,Scotch,Glencadam,"13 Year Old ""The Reawakening""",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1JMQQ40Y,"STAR-K all_liquor listing, item block item-1JMQQ40Y (imported row index 1022)",2026-08-11,verified_against_current_official_source
STARK-item-2GKI3XCM,STAR-K,Scotch,Glencadam,15 Years Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2GKI3XCM,"STAR-K all_liquor listing, item block item-2GKI3XCM (imported row index 1023)",2026-08-11,verified_against_current_official_source
STARK-item-2TKJ664Q,STAR-K,Scotch,Glencadam,18 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2TKJ664Q,"STAR-K all_liquor listing, item block item-2TKJ664Q (imported row index 1024)",2026-08-11,verified_against_current_official_source
STARK-item-3QHCHZ7E,STAR-K,Scotch,Glencadam,21 Years Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3QHCHZ7E,"STAR-K all_liquor listing, item block item-3QHCHZ7E (imported row index 1025)",2026-08-11,verified_against_current_official_source
STARK-item-34HDK8XI,STAR-K,Scotch,Glencadam,"25 Year Old ""The Remarkable""",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-34HDK8XI,"STAR-K all_liquor listing, item block item-34HDK8XI (imported row index 1026)",2026-08-11,verified_against_current_official_source
STARK-item-RQNEKGUA,STAR-K,Scotch,Glencadam,1982 (32 YO) Cask #750 Bottled 2014,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RQNEKGUA,"STAR-K all_liquor listing, item block item-RQNEKGUA (imported row index 1027)",2026-08-11,verified_against_current_official_source
STARK-item-UISP52EU,STAR-K,Scotch,Glenfarclas,10,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UISP52EU,"STAR-K all_liquor listing, item block item-UISP52EU (imported row index 1028)",2026-08-11,verified_against_current_official_source
STARK-item-Z3YEN51M,STAR-K,Scotch,Glenfiddich,12,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Z3YEN51M,"STAR-K all_liquor listing, item block item-Z3YEN51M (imported row index 1029)",2026-08-11,verified_against_current_official_source
STARK-item-T6G40D7A,STAR-K,Scotch,Glenfiddich,14,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T6G40D7A,"STAR-K all_liquor listing, item block item-T6G40D7A (imported row index 1030)",2026-08-11,verified_against_current_official_source
STARK-item-S3QX9TWM,STAR-K,Scotch,Glenfiddich,15,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-S3QX9TWM,"STAR-K all_liquor listing, item block item-S3QX9TWM (imported row index 1031)",2026-08-11,verified_against_current_official_source
STARK-item-1CV837UE,STAR-K,Scotch,Glenfiddich,18,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1CV837UE,"STAR-K all_liquor listing, item block item-1CV837UE (imported row index 1032)",2026-08-11,verified_against_current_official_source
STARK-item-3MT2H9N7,STAR-K,Scotch,Glenfiddich,19 Madeira Cask Finish,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3MT2H9N7,"STAR-K all_liquor listing, item block item-3MT2H9N7 (imported row index 1033)",2026-08-11,verified_against_current_official_source
STARK-item-XVCP5B3U,STAR-K,Scotch,Glenfiddich,21,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XVCP5B3U,"STAR-K all_liquor listing, item block item-XVCP5B3U (imported row index 1034)",2026-08-11,verified_against_current_official_source
STARK-item-QDMDG947,STAR-K,Scotch,Glenfiddich,Age of Discovery Bourbon 19YO,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-QDMDG947,"STAR-K all_liquor listing, item block item-QDMDG947 (imported row index 1035)",2026-08-11,verified_against_current_official_source
STARK-item-WMEWP093,STAR-K,Scotch,Glenfiddich,Bourbon Cask Reserve 19,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WMEWP093,"STAR-K all_liquor listing, item block item-WMEWP093 (imported row index 1036)",2026-08-11,verified_against_current_official_source
STARK-item-ZR3FAVYA,STAR-K,Scotch,Glenfiddich,Fire & Cane,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZR3FAVYA,"STAR-K all_liquor listing, item block item-ZR3FAVYA (imported row index 1037)",2026-08-11,verified_against_current_official_source
STARK-item-TXIZACRQ,STAR-K,Scotch,"Glenglassaugh (""ssoch"")",Evolution,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TXIZACRQ,"STAR-K all_liquor listing, item block item-TXIZACRQ (imported row index 1038)",2026-08-11,verified_against_current_official_source
STARK-item-U8GTQELI,STAR-K,Scotch,"Glenglassaugh (""ssoch"")",Torfa,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-U8GTQELI,"STAR-K all_liquor listing, item block item-U8GTQELI (imported row index 1039)",2026-08-11,verified_against_current_official_source
STARK-item-17LNGM7U,STAR-K,Scotch,Glengoyne,10 Year Old,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-17LNGM7U,"STAR-K all_liquor listing, item block item-17LNGM7U (imported row index 1040)",2026-08-11,verified_against_current_official_source
STARK-item-3GJGVO1M,STAR-K,Scotch,Glengoyne,12 Year Old,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3GJGVO1M,"STAR-K all_liquor listing, item block item-3GJGVO1M (imported row index 1041)",2026-08-11,verified_against_current_official_source
STARK-item-WD6SBWIU,STAR-K,Scotch,Glengoyne,15 Year Old,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WD6SBWIU,"STAR-K all_liquor listing, item block item-WD6SBWIU (imported row index 1042)",2026-08-11,verified_against_current_official_source
STARK-item-YN4MQXCM,STAR-K,Scotch,Glengoyne,18 Year Old,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YN4MQXCM,"STAR-K all_liquor listing, item block item-YN4MQXCM (imported row index 1043)",2026-08-11,verified_against_current_official_source
STARK-item-ZX2F6Z7E,STAR-K,Scotch,Glengoyne,21 Year Old,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZX2F6Z7E,"STAR-K all_liquor listing, item block item-ZX2F6Z7E (imported row index 1044)",2026-08-11,verified_against_current_official_source
STARK-item-18Y0K2Z7,STAR-K,Scotch,Glengoyne,25 Year Old,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-18Y0K2Z7,"STAR-K all_liquor listing, item block item-18Y0K2Z7 (imported row index 1045)",2026-08-11,verified_against_current_official_source
STARK-item-4WRUWAHY,STAR-K,Scotch,Glengoyne,Cask Strength,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4WRUWAHY,"STAR-K all_liquor listing, item block item-4WRUWAHY (imported row index 1046)",2026-08-11,verified_against_current_official_source
STARK-item-RM91SRBQ,STAR-K,Scotch,Glenkinchie,12,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RM91SRBQ,"STAR-K all_liquor listing, item block item-RM91SRBQ (imported row index 1047)",2026-08-11,verified_against_current_official_source
STARK-item-WHEM6GEA,STAR-K,Scotch,Glenkinchie,1990 20 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WHEM6GEA,"STAR-K all_liquor listing, item block item-WHEM6GEA (imported row index 1048)",2026-08-11,verified_against_current_official_source
STARK-item-TPRIHOAA,STAR-K,Scotch,Glenkinchie,Distiller's Edition,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TPRIHOAA,"STAR-K all_liquor listing, item block item-TPRIHOAA (imported row index 1049)",2026-08-11,verified_against_current_official_source
STARK-item-UFWI06AU,STAR-K,Scotch,Glenlivet,12 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UFWI06AU,"STAR-K all_liquor listing, item block item-UFWI06AU (imported row index 1050)",2026-08-11,verified_against_current_official_source
STARK-item-VPTCO85M,STAR-K,Scotch,Glenlivet,12 Year Old First Fill,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VPTCO85M,"STAR-K all_liquor listing, item block item-VPTCO85M (imported row index 1051)",2026-08-11,verified_against_current_official_source
STARK-item-UZOBWQ53,STAR-K,Scotch,Glenlivet,12 Year Old Travel Retail,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UZOBWQ53,"STAR-K all_liquor listing, item block item-UZOBWQ53 (imported row index 1052)",2026-08-11,verified_against_current_official_source
STARK-item-4QDC2OPY,STAR-K,Scotch,Glenlivet,14,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4QDC2OPY,"STAR-K all_liquor listing, item block item-4QDC2OPY (imported row index 1053)",2026-08-11,verified_against_current_official_source
STARK-item-T75NMVYA,STAR-K,Scotch,Glenlivet,15 French Oak,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T75NMVYA,"STAR-K all_liquor listing, item block item-T75NMVYA (imported row index 1054)",2026-08-11,verified_against_current_official_source
STARK-item-WZR640YE,STAR-K,Scotch,Glenlivet,15 Year Old Travel Retail,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WZR640YE,"STAR-K all_liquor listing, item block item-WZR640YE (imported row index 1055)",2026-08-11,verified_against_current_official_source
STARK-item-WQZAGZMU,STAR-K,Scotch,Glenlivet,18,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WQZAGZMU,"STAR-K all_liquor listing, item block item-WQZAGZMU (imported row index 1056)",2026-08-11,verified_against_current_official_source
STARK-item-ZJNSXDLY,STAR-K,Scotch,Glenlivet,Alpha,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZJNSXDLY,"STAR-K all_liquor listing, item block item-ZJNSXDLY (imported row index 1057)",2026-08-11,verified_against_current_official_source
STARK-item-UGU0KGN7,STAR-K,Scotch,Glenlivet,Archive 21,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UGU0KGN7,"STAR-K all_liquor listing, item block item-UGU0KGN7 (imported row index 1058)",2026-08-11,verified_against_current_official_source
STARK-item-UT07HSUA,STAR-K,Scotch,Glenlivet,Caribbean Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UT07HSUA,"STAR-K all_liquor listing, item block item-UT07HSUA (imported row index 1059)",2026-08-11,verified_against_current_official_source
STARK-item-4QG0AQUE,STAR-K,Scotch,Glenlivet,Cipher,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4QG0AQUE,"STAR-K all_liquor listing, item block item-4QG0AQUE (imported row index 1060)",2026-08-11,verified_against_current_official_source
STARK-item-WJVX673A,STAR-K,Scotch,Glenlivet,Cognac Cask,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WJVX673A,"STAR-K all_liquor listing, item block item-WJVX673A (imported row index 1061)",2026-08-11,verified_against_current_official_source
STARK-item-S7XF6EUE,STAR-K,Scotch,Glenlivet,Founder's Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-S7XF6EUE,"STAR-K all_liquor listing, item block item-S7XF6EUE (imported row index 1062)",2026-08-11,verified_against_current_official_source
STARK-item-3DG98I3A,STAR-K,Scotch,Glenlivet,Minmore Single Cask #22378 18 YO,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3DG98I3A,"STAR-K all_liquor listing, item block item-3DG98I3A (imported row index 1063)",2026-08-11,verified_against_current_official_source
STARK-item-VG3G2XS3,STAR-K,Scotch,Glenlivet,Nadurra 16,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VG3G2XS3,"STAR-K all_liquor listing, item block item-VG3G2XS3 (imported row index 1064)",2026-08-11,verified_against_current_official_source
STARK-item-24JFSG0I,STAR-K,Scotch,Glenlivet,Nadurra First Fill American Oak,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-24JFSG0I,"STAR-K all_liquor listing, item block item-24JFSG0I (imported row index 1065)",2026-08-11,verified_against_current_official_source
STARK-item-3DL8TKKM,STAR-K,Scotch,Glenlivet,Triple Cask,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3DL8TKKM,"STAR-K all_liquor listing, item block item-3DL8TKKM (imported row index 1066)",2026-08-11,verified_against_current_official_source
STARK-item-VQS3ZIHY,STAR-K,Scotch,Glenlivet,XXV,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VQS3ZIHY,"STAR-K all_liquor listing, item block item-VQS3ZIHY (imported row index 1067)",2026-08-11,verified_against_current_official_source
STARK-item-V0M5BSYU,STAR-K,Scotch,Glenlossie,10 Year Old Flora & Fauna,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-V0M5BSYU,"STAR-K all_liquor listing, item block item-V0M5BSYU (imported row index 1068)",2026-08-11,verified_against_current_official_source
STARK-item-XQCGKH93,STAR-K,Scotch,Glenlossie,20 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XQCGKH93,"STAR-K all_liquor listing, item block item-XQCGKH93 (imported row index 1069)",2026-08-11,verified_against_current_official_source
STARK-item-X1X4V2GM,STAR-K,Scotch,Glenmorangie,10 (Original),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-X1X4V2GM,"STAR-K all_liquor listing, item block item-X1X4V2GM (imported row index 1070)",2026-08-11,verified_against_current_official_source
STARK-item-12Z0PXS3,STAR-K,Scotch,Glenmorangie,19 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-12Z0PXS3,"STAR-K all_liquor listing, item block item-12Z0PXS3 (imported row index 1071)",2026-08-11,verified_against_current_official_source
STARK-item-2BX35ZMU,STAR-K,Scotch,Glenmorangie,Allta,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2BX35ZMU,"STAR-K all_liquor listing, item block item-2BX35ZMU (imported row index 1072)",2026-08-11,verified_against_current_official_source
STARK-item-Y100ZJ3U,STAR-K,Scotch,Glenmorangie,Astar,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Y100ZJ3U,"STAR-K all_liquor listing, item block item-Y100ZJ3U (imported row index 1073)",2026-08-11,verified_against_current_official_source
STARK-item-YTIR6WME,STAR-K,Scotch,Glenmorangie,Cellar 13,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YTIR6WME,"STAR-K all_liquor listing, item block item-YTIR6WME (imported row index 1074)",2026-08-11,verified_against_current_official_source
STARK-item-ZA84ELWM,STAR-K,Scotch,Glenmorangie,Ealanta 19 Years Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZA84ELWM,"STAR-K all_liquor listing, item block item-ZA84ELWM (imported row index 1075)",2026-08-11,verified_against_current_official_source
STARK-item-37P58IHY,STAR-K,Scotch,Glenmorangie,Glenmorangie 18,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-37P58IHY,"STAR-K all_liquor listing, item block item-37P58IHY (imported row index 1076)",2026-08-11,verified_against_current_official_source
STARK-item-VMMK3XJ7,STAR-K,Scotch,Glenmorangie,Nectar D'Or Quinta Ruban Lasanta,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VMMK3XJ7,"STAR-K all_liquor listing, item block item-VMMK3XJ7 (imported row index 1077)",2026-08-11,verified_against_current_official_source
STARK-item-RYW3AXQA,STAR-K,Scotch,Glenmorangie,Signet,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RYW3AXQA,"STAR-K all_liquor listing, item block item-RYW3AXQA (imported row index 1078)",2026-08-11,verified_against_current_official_source
STARK-item-4LVWJ2GM,STAR-K,Scotch,Glenmorangie,Spios,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4LVWJ2GM,"STAR-K all_liquor listing, item block item-4LVWJ2GM (imported row index 1079)",2026-08-11,verified_against_current_official_source
STARK-item-Z4GLKYF7,STAR-K,Scotch,Glenrothes,Alba Reserve (when bearing KLBD),Approved,KLBD,True,true,no_evidence,True,False,True,False,,STAR-K approves this Scotch ONLY if the bottle actually bears the KLBD symbol. Without that symbol on the bottle it is not approved.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Z4GLKYF7,"STAR-K all_liquor listing, item block item-Z4GLKYF7 (imported row index 1080)",2026-08-11,verified_against_current_official_source
STARK-item-RCO9I2WM,STAR-K,Scotch,Glenrothes,Ancestor’s Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RCO9I2WM,"STAR-K all_liquor listing, item block item-RCO9I2WM (imported row index 1081)",2026-08-11,verified_against_current_official_source
STARK-item-YLSXVLNQ,STAR-K,Scotch,Glenrothes,Bourbon Cask Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YLSXVLNQ,"STAR-K all_liquor listing, item block item-YLSXVLNQ (imported row index 1082)",2026-08-11,verified_against_current_official_source
STARK-item-TMM2X4QE,STAR-K,Scotch,Glenrothes,Elder’s Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TMM2X4QE,"STAR-K all_liquor listing, item block item-TMM2X4QE (imported row index 1083)",2026-08-11,verified_against_current_official_source
STARK-item-WWKEHYDY,STAR-K,Scotch,Glenrothes,Glenrothes,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WWKEHYDY,"STAR-K all_liquor listing, item block item-WWKEHYDY (imported row index 1084)",2026-08-11,verified_against_current_official_source
STARK-item-3FLD5Q53,STAR-K,Scotch,Glenrothes,Manse Reserve,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3FLD5Q53,"STAR-K all_liquor listing, item block item-3FLD5Q53 (imported row index 1085)",2026-08-11,verified_against_current_official_source
STARK-item-ZVQQANHI,STAR-K,Scotch,Glenrothes,Peated Cask Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZVQQANHI,"STAR-K all_liquor listing, item block item-ZVQQANHI (imported row index 1086)",2026-08-11,verified_against_current_official_source
STARK-item-4PJ8JSYU,STAR-K,Scotch,Glenrothes,Robur Reserve,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4PJ8JSYU,"STAR-K all_liquor listing, item block item-4PJ8JSYU (imported row index 1087)",2026-08-11,verified_against_current_official_source
STARK-item-WBU5GJTY,STAR-K,Scotch,Glenrothes,Select Reserve,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WBU5GJTY,"STAR-K all_liquor listing, item block item-WBU5GJTY (imported row index 1088)",2026-08-11,verified_against_current_official_source
STARK-item-16OKPOAA,STAR-K,Scotch,Glenrothes,Sherry Cask Reserve,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-16OKPOAA,"STAR-K all_liquor listing, item block item-16OKPOAA (imported row index 1089)",2026-08-11,verified_against_current_official_source
STARK-item-UWKUC6J7,STAR-K,Scotch,Glenrothes,Vintage Reserve,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UWKUC6J7,"STAR-K all_liquor listing, item block item-UWKUC6J7 (imported row index 1090)",2026-08-11,verified_against_current_official_source
STARK-item-2K6WTNQE,STAR-K,Scotch,Glenturret,1986 26 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2K6WTNQE,"STAR-K all_liquor listing, item block item-2K6WTNQE (imported row index 1091)",2026-08-11,verified_against_current_official_source
STARK-item-YXQXLT2Y,STAR-K,Scotch,Highland Mist,Blended Scotch Whisky,Not Approved,,False,,no_evidence,False,False,False,True,when purchased in the U.S.,STAR-K lists this Scotch as Not Approved. Do not use it. Condition recorded by STAR-K: when purchased in the U.S.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YXQXLT2Y,"STAR-K all_liquor listing, item block item-YXQXLT2Y (imported row index 1179)",2026-08-11,verified_against_current_official_source
STARK-item-R91XIAEE,STAR-K,Scotch,Highland Park,Full Volume Single Malt,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-R91XIAEE,"STAR-K all_liquor listing, item block item-R91XIAEE (imported row index 1180)",2026-08-11,verified_against_current_official_source
STARK-item-RDLA0ZR7,STAR-K,Scotch,Highland Park,Magnus,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RDLA0ZR7,"STAR-K all_liquor listing, item block item-RDLA0ZR7 (imported row index 1181)",2026-08-11,verified_against_current_official_source
