record_id,agency,category,brand_exact,product_exact,agency_status_exact,certification_or_symbol,certification_recorded,symbol_required_for_approval,physical_symbol_independently_observed,in_list_1_approved_only_when_bearing_symbol,in_list_2,in_list_3,in_list_4,conditions_exact,plain_language_explanation,official_source_url,source_location,checked_date,verification_status
STARK-item-RBBZ80YE,STAR-K,Beer,Samuel Adams,Old Fezziwig,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RBBZ80YE,"STAR-K all_liquor listing, item block item-RBBZ80YE (imported row index 1982)",2026-08-11,verified_against_current_official_source
STARK-item-TL0TMBR7,STAR-K,Beer,Samuel Adams,Pale Ale,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TL0TMBR7,"STAR-K all_liquor listing, item block item-TL0TMBR7 (imported row index 1983)",2026-08-11,verified_against_current_official_source
STARK-item-UV8M2DLY,STAR-K,Beer,Samuel Adams,Porch Rocker,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UV8M2DLY,"STAR-K all_liquor listing, item block item-UV8M2DLY (imported row index 1984)",2026-08-11,verified_against_current_official_source
STARK-item-V66GHFFQ,STAR-K,Beer,Samuel Adams,Post Season IPA,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-V66GHFFQ,"STAR-K all_liquor listing, item block item-V66GHFFQ (imported row index 1985)",2026-08-11,verified_against_current_official_source
STARK-item-XF30WG0I,STAR-K,Beer,Samuel Adams,Red Lager,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XF30WG0I,"STAR-K all_liquor listing, item block item-XF30WG0I (imported row index 1986)",2026-08-11,verified_against_current_official_source
STARK-item-YP13BI3A,STAR-K,Beer,Samuel Adams,Reunion IPA,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YP13BI3A,"STAR-K all_liquor listing, item block item-YP13BI3A (imported row index 1987)",2026-08-11,verified_against_current_official_source
STARK-item-ZZYWQKW3,STAR-K,Beer,Samuel Adams,Scotch Ale,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZZYWQKW3,"STAR-K all_liquor listing, item block item-ZZYWQKW3 (imported row index 1988)",2026-08-11,verified_against_current_official_source
STARK-item-10WP6MQU,STAR-K,Beer,Samuel Adams,Session Ale,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-10WP6MQU,"STAR-K all_liquor listing, item block item-10WP6MQU (imported row index 1989)",2026-08-11,verified_against_current_official_source
STARK-item-3JUJKOKM,STAR-K,Beer,Samuel Adams,Summer Adventure Lager,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3JUJKOKM,"STAR-K all_liquor listing, item block item-3JUJKOKM (imported row index 1990)",2026-08-11,verified_against_current_official_source
STARK-item-4TRCZQEE,STAR-K,Beer,Samuel Adams,Summer Ale,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4TRCZQEE,"STAR-K all_liquor listing, item block item-4TRCZQEE (imported row index 1991)",2026-08-11,verified_against_current_official_source
STARK-item-Q8F4XEF7,STAR-K,Beer,Samuel Adams,Take A Day IPA,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Q8F4XEF7,"STAR-K all_liquor listing, item block item-Q8F4XEF7 (imported row index 1992)",2026-08-11,verified_against_current_official_source
STARK-item-SGDWCF0Y,STAR-K,Beer,Samuel Adams,Tropical Wheat,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SGDWCF0Y,"STAR-K all_liquor listing, item block item-SGDWCF0Y (imported row index 1993)",2026-08-11,verified_against_current_official_source
STARK-item-TQBQRH4Q,STAR-K,Beer,Samuel Adams,White Ale,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TQBQRH4Q,"STAR-K all_liquor listing, item block item-TQBQRH4Q (imported row index 1994)",2026-08-11,verified_against_current_official_source
STARK-item-U10J7JXI,STAR-K,Beer,Samuel Adams,White Christmas,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-U10J7JXI,"STAR-K all_liquor listing, item block item-U10J7JXI (imported row index 1995)",2026-08-11,verified_against_current_official_source
STARK-item-VA7DLLQA,STAR-K,Beer,Samuel Adams,Wicked Double,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VA7DLLQA,"STAR-K all_liquor listing, item block item-VA7DLLQA (imported row index 1996)",2026-08-11,verified_against_current_official_source
STARK-item-XK571NK3,STAR-K,Beer,Samuel Adams,Wicked Easy,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XK571NK3,"STAR-K all_liquor listing, item block item-XK571NK3 (imported row index 1997)",2026-08-11,verified_against_current_official_source
STARK-item-YU31FPEU,STAR-K,Beer,Samuel Adams,Wicked Fenway,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YU31FPEU,"STAR-K all_liquor listing, item block item-YU31FPEU (imported row index 1998)",2026-08-11,verified_against_current_official_source
STARK-item-Z51TUQ9M,STAR-K,Beer,Samuel Adams,Wicked Hazy,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Z51TUQ9M,"STAR-K all_liquor listing, item block item-Z51TUQ9M (imported row index 1999)",2026-08-11,verified_against_current_official_source
STARK-item-2EYM0S3E,STAR-K,Beer,Samuel Adams,Wicked Tropical IPA,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2EYM0S3E,"STAR-K all_liquor listing, item block item-2EYM0S3E (imported row index 2000)",2026-08-11,verified_against_current_official_source
STARK-item-3OWGOUV7,STAR-K,Beer,Samuel Adams,Winter Lager,Approved,STAR-K,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By STAR-K.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3OWGOUV7,"STAR-K all_liquor listing, item block item-3OWGOUV7 (imported row index 2001)",2026-08-11,verified_against_current_official_source
STARK-item-QB2HN4TY,STAR-K,Beer,SandLot Brewery,Barmen Pilsner,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-QB2HN4TY,"STAR-K all_liquor listing, item block item-QB2HN4TY (imported row index 2003)",2026-08-11,verified_against_current_official_source
STARK-item-SLYA36NQ,STAR-K,Beer,SandLot Brewery,Blake Street Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SLYA36NQ,"STAR-K all_liquor listing, item block item-SLYA36NQ (imported row index 2004)",2026-08-11,verified_against_current_official_source
STARK-item-TVW5H8HI,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Belly Slide,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TVW5H8HI,"STAR-K all_liquor listing, item block item-TVW5H8HI (imported row index 2005)",2026-08-11,verified_against_current_official_source
STARK-item-U6UXW9AA,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Clueless Beer Writer,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-U6UXW9AA,"STAR-K all_liquor listing, item block item-U6UXW9AA (imported row index 2006)",2026-08-11,verified_against_current_official_source
STARK-item-WFSQBA53,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Dicken's Winter Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WFSQBA53,"STAR-K all_liquor listing, item block item-WFSQBA53 (imported row index 2007)",2026-08-11,verified_against_current_official_source
STARK-item-XPQKQCYU,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Elephant Dance,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XPQKQCYU,"STAR-K all_liquor listing, item block item-XPQKQCYU (imported row index 2008)",2026-08-11,verified_against_current_official_source
STARK-item-YZND7ESM,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Florhossen,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YZND7ESM,"STAR-K all_liquor listing, item block item-YZND7ESM (imported row index 2009)",2026-08-11,verified_against_current_official_source
STARK-item-Z0L8LGME,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Freddy's Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Z0L8LGME,"STAR-K all_liquor listing, item block item-Z0L8LGME (imported row index 2010)",2026-08-11,verified_against_current_official_source
STARK-item-2JJ11IF7,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Goat Rancher,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2JJ11IF7,"STAR-K all_liquor listing, item block item-2JJ11IF7 (imported row index 2011)",2026-08-11,verified_against_current_official_source
STARK-item-3THUFJ0Y,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Herman Brau,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3THUFJ0Y,"STAR-K all_liquor listing, item block item-3THUFJ0Y (imported row index 2012)",2026-08-11,verified_against_current_official_source
STARK-item-RGMVES8Q,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Lunch on the Hill,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RGMVES8Q,"STAR-K all_liquor listing, item block item-RGMVES8Q (imported row index 2013)",2026-08-11,verified_against_current_official_source
STARK-item-SQKOTU2I,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Move Back,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SQKOTU2I,"STAR-K all_liquor listing, item block item-SQKOTU2I (imported row index 2014)",2026-08-11,verified_against_current_official_source
STARK-item-T1IH9WUA,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Naptime,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T1IH9WUA,"STAR-K all_liquor listing, item block item-T1IH9WUA (imported row index 2015)",2026-08-11,verified_against_current_official_source
STARK-item-UAFBNYO3,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Pale Goat Rancher,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UAFBNYO3,"STAR-K all_liquor listing, item block item-UAFBNYO3 (imported row index 2016)",2026-08-11,verified_against_current_official_source
STARK-item-WJD531IU,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Pinch Hit Pilsner,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WJD531IU,"STAR-K all_liquor listing, item block item-WJD531IU (imported row index 2017)",2026-08-11,verified_against_current_official_source
STARK-item-XTBYH2CM,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Rock Pile,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XTBYH2CM,"STAR-K all_liquor listing, item block item-XTBYH2CM (imported row index 2018)",2026-08-11,verified_against_current_official_source
STARK-item-Y40RW47E,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Rockies 25th Anniversary Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Y40RW47E,"STAR-K all_liquor listing, item block item-Y40RW47E (imported row index 2019)",2026-08-11,verified_against_current_official_source
STARK-item-ZD8KB6Z7,STAR-K,Beer,SandLot Brewery,Brewmaster Special - SandLot Winterfest,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZD8KB6Z7,"STAR-K all_liquor listing, item block item-ZD8KB6Z7 (imported row index 2020)",2026-08-11,verified_against_current_official_source
STARK-item-2N6EQ8TY,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Schtolen Pils,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2N6EQ8TY,"STAR-K all_liquor listing, item block item-2N6EQ8TY (imported row index 2021)",2026-08-11,verified_against_current_official_source
STARK-item-3X3860NQ,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Second Hand Smoke,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3X3860NQ,"STAR-K all_liquor listing, item block item-3X3860NQ (imported row index 2022)",2026-08-11,verified_against_current_official_source
STARK-item-RK896ILI,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Small's Pilsner,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RK896ILI,"STAR-K all_liquor listing, item block item-RK896ILI (imported row index 2023)",2026-08-11,verified_against_current_official_source
STARK-item-SU63KKEA,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Weiss,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SU63KKEA,"STAR-K all_liquor listing, item block item-SU63KKEA (imported row index 2024)",2026-08-11,verified_against_current_official_source
STARK-item-T54VZL93,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Where the Helles Bill?,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T54VZL93,"STAR-K all_liquor listing, item block item-T54VZL93 (imported row index 2025)",2026-08-11,verified_against_current_official_source
STARK-item-VE2PEN3U,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Wicked Hop,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VE2PEN3U,"STAR-K all_liquor listing, item block item-VE2PEN3U (imported row index 2026)",2026-08-11,verified_against_current_official_source
STARK-item-WOZITPWM,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Wild Pitch Hefeweizen,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WOZITPWM,"STAR-K all_liquor listing, item block item-WOZITPWM (imported row index 2027)",2026-08-11,verified_against_current_official_source
STARK-item-XYWB9RQE,STAR-K,Beer,SandLot Brewery,Brewmaster Special - Yukon Gold Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XYWB9RQE,"STAR-K all_liquor listing, item block item-XYWB9RQE (imported row index 2028)",2026-08-11,verified_against_current_official_source
STARK-item-Y9U6NTJ7,STAR-K,Beer,SandLot Brewery,Checkout Time,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Y9U6NTJ7,"STAR-K all_liquor listing, item block item-Y9U6NTJ7 (imported row index 2029)",2026-08-11,verified_against_current_official_source
STARK-item-1ISY3UDY,STAR-K,Beer,SandLot Brewery,Fest Bier,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1ISY3UDY,"STAR-K all_liquor listing, item block item-1ISY3UDY (imported row index 2030)",2026-08-11,verified_against_current_official_source
STARK-item-2SQSHW8Q,STAR-K,Beer,SandLot Brewery,Herman Joseph's Private Reserve,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2SQSHW8Q,"STAR-K all_liquor listing, item block item-2SQSHW8Q (imported row index 2031)",2026-08-11,verified_against_current_official_source
STARK-item-33OLWY2I,STAR-K,Beer,SandLot Brewery,Left Field Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-33OLWY2I,"STAR-K all_liquor listing, item block item-33OLWY2I (imported row index 2032)",2026-08-11,verified_against_current_official_source
STARK-item-RPTMV8YA,STAR-K,Beer,SandLot Brewery,Nightmare on Blake St.,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RPTMV8YA,"STAR-K all_liquor listing, item block item-RPTMV8YA (imported row index 2033)",2026-08-11,verified_against_current_official_source
STARK-item-SZRFA0S3,STAR-K,Beer,SandLot Brewery,Power Alley ESB,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SZRFA0S3,"STAR-K all_liquor listing, item block item-SZRFA0S3 (imported row index 2034)",2026-08-11,verified_against_current_official_source
STARK-item-T0O0PBMU,STAR-K,Beer,SandLot Brewery,Power Hitter,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T0O0PBMU,"STAR-K all_liquor listing, item block item-T0O0PBMU (imported row index 2035)",2026-08-11,verified_against_current_official_source
STARK-item-VJM35DGM,STAR-K,Beer,SandLot Brewery,Rain Delay Hazy IPA,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VJM35DGM,"STAR-K all_liquor listing, item block item-VJM35DGM (imported row index 2036)",2026-08-11,verified_against_current_official_source
STARK-item-WTKWKEAE,STAR-K,Beer,SandLot Brewery,Really Big Dinner Party,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WTKWKEAE,"STAR-K all_liquor listing, item block item-WTKWKEAE (imported row index 2037)",2026-08-11,verified_against_current_official_source
STARK-item-X4IPZG47,STAR-K,Beer,SandLot Brewery,Right Field Red Ale,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-X4IPZG47,"STAR-K all_liquor listing, item block item-X4IPZG47 (imported row index 2038)",2026-08-11,verified_against_current_official_source
STARK-item-YDGJEIXY,STAR-K,Beer,SandLot Brewery,Sluggers Stout,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YDGJEIXY,"STAR-K all_liquor listing, item block item-YDGJEIXY (imported row index 2039)",2026-08-11,verified_against_current_official_source
STARK-item-1MDCTKRQ,STAR-K,Beer,SandLot Brewery,Squeeze Play Wheat,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1MDCTKRQ,"STAR-K all_liquor listing, item block item-1MDCTKRQ (imported row index 2040)",2026-08-11,verified_against_current_official_source
STARK-item-2WB69MLI,STAR-K,Beer,SandLot Brewery,Summer Session IPA,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2WB69MLI,"STAR-K all_liquor listing, item block item-2WB69MLI (imported row index 2041)",2026-08-11,verified_against_current_official_source
STARK-item-370ZNOEA,STAR-K,Beer,SandLot Brewery,Sweet Dreams,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-370ZNOEA,"STAR-K all_liquor listing, item block item-370ZNOEA (imported row index 2042)",2026-08-11,verified_against_current_official_source
STARK-item-RUE1MWC3,STAR-K,Beer,Schnitt Beer - Jaffa IPA,Schnitt Beer - Jaffa IPA,Approved,OK,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OK.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RUE1MWC3,"STAR-K all_liquor listing, item block item-RUE1MWC3 (imported row index 2057)",2026-08-11,verified_against_current_official_source
STARK-item-S4CT2Y7U,STAR-K,Beer,Schnitt Beer - Tel Aviv Summer Ale,Tel Aviv Summer Ale,Approved,OK,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OK.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-S4CT2Y7U,"STAR-K all_liquor listing, item block item-S4CT2Y7U (imported row index 2058)",2026-08-11,verified_against_current_official_source
STARK-item-TDANG11M,STAR-K,Beer,Scottish Ale,Wee Laddie 5.5% Vol.,Approved,OK,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OK.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TDANG11M,"STAR-K all_liquor listing, item block item-TDANG11M (imported row index 2059)",2026-08-11,verified_against_current_official_source
STARK-item-WX60A5N7,STAR-K,Beer,Stegmaier,Pumpkin Ale,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WX60A5N7,"STAR-K all_liquor listing, item block item-WX60A5N7 (imported row index 2115)",2026-08-11,verified_against_current_official_source
STARK-item-X844P7HY,STAR-K,Beer,Stella Artois,Stella Artois,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this beer without requiring a kosher symbol on the package.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-X844P7HY,"STAR-K all_liquor listing, item block item-X844P7HY (imported row index 2116)",2026-08-11,verified_against_current_official_source
STARK-item-S9X8SOKM,STAR-K,Beer,Third Shift,Amber Lager,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-S9X8SOKM,"STAR-K all_liquor listing, item block item-S9X8SOKM (imported row index 2177)",2026-08-11,verified_against_current_official_source
STARK-item-UIV18QEE,STAR-K,Beer,Toms River Brewing,At Wits End,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UIV18QEE,"STAR-K all_liquor listing, item block item-UIV18QEE (imported row index 2206)",2026-08-11,verified_against_current_official_source
STARK-item-VSTUMR87,STAR-K,Beer,Toms River Brewing,Blueberry Blonde Ale,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VSTUMR87,"STAR-K all_liquor listing, item block item-VSTUMR87 (imported row index 2207)",2026-08-11,verified_against_current_official_source
STARK-item-W3RN2T2Y,STAR-K,Beer,Toms River Brewing,Blueberry Blonde Summer Ale,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-W3RN2T2Y,"STAR-K all_liquor listing, item block item-W3RN2T2Y (imported row index 2208)",2026-08-11,verified_against_current_official_source
STARK-item-XCPHGVVQ,STAR-K,Beer,Toms River Brewing,Bock To Basics,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XCPHGVVQ,"STAR-K all_liquor listing, item block item-XCPHGVVQ (imported row index 2209)",2026-08-11,verified_against_current_official_source
STARK-item-ZMMAVXPI,STAR-K,Beer,Toms River Brewing,Boots on The Ground,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZMMAVXPI,"STAR-K all_liquor listing, item block item-ZMMAVXPI (imported row index 2210)",2026-08-11,verified_against_current_official_source
STARK-item-1WK4AZIA,STAR-K,Beer,Toms River Brewing,Celtic Sunrise,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1WK4AZIA,"STAR-K all_liquor listing, item block item-1WK4AZIA (imported row index 2211)",2026-08-11,verified_against_current_official_source
STARK-item-27IXP1C3,STAR-K,Beer,Toms River Brewing,Devotion To Duty Neipa,Approved,OU,True,,no_evidence,False,True,False,False,,STAR-K approves this beer and records it as Certified By OU.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-27IXP1C3,"STAR-K all_liquor listing, item block item-27IXP1C3 (imported row index 2212)",2026-08-11,verified_against_current_official_source
